1|06/30/2020|A|55102540001551005000008880914||||||55000|54000|55100500|088809|06/29/2014|N|||||
1|06/30/2020|A|55102540001551005000008880915||||||55000|54000|55100500|088809|06/29/2015|N|||||
1|06/30/2020|A|55102540001551005000008880916||||||55000|54000|55100500|088809|06/29/2016|N|||||
1|06/30/2020|A|55102540001551005000008880917||||||55000|54000|55100500|088809|06/29/2017|N|||||
1|06/30/2020|A|55102540001551005000008880918||||||55000|54000|55100500|088809|06/29/2018|N|||||
1|06/30/2020|A|55102540001551005000008880919||||||55000|54000|55100500|088809|06/29/2019|N|||||
1|06/30/2020|A|55102540001551005000008880920||||||55000|54000|55100500|088809|06/29/2020|N|||||
1|06/30/2020|A|55102540001551005000008880921||||||55000|54000|55100500|088809|06/29/2021|N|||||
1|06/30/2020|A|55102540001551005000008884913||||||55000|54000|55100500|088849|06/29/2013|N|||||
1|06/30/2020|A|55102540001551005000008884914||||||55000|54000|55100500|088849|06/29/2014|N|||||
1|06/30/2020|A|55102540001551005000010068600||||||55000|54000|55100500|100686|06/30/2021|N|||||
1|06/30/2020|A|55102540001551005000010077700||||||55000|54000|55100500|100777|06/30/2021|N|||||
1|06/30/2020|A|55102540001551005000013020000||||||55000|54000|55100500|130200|06/30/2021|N|||||
1|06/30/2020|A|55102540001551502000000180000||||||55000|54000|55150200|001800|06/30/2021|N|||||
1|06/30/2020|A|55102540001551502000000370000||||||55000|54000|55150200|003700|06/30/2021|N|||||
1|06/30/2020|A|55102540001551502000000380000||||||55000|54000|55150200|003800|06/30/2021|N|||||
1|06/30/2020|A|55102540001551502000001000000||||||55000|54000|55150200|010000|06/30/2021|Y|||||
1|06/30/2020|A|55102540001551502000003000000||||||55000|54000|55150200|030000|06/30/2021|Y|||||
1|06/30/2020|A|55102540001551502000004000000||||||55000|54000|55150200|040000|06/30/2021|Y|||||
1|06/30/2020|A|55102540001551502000006000000||||||55000|54000|55150200|060000|06/30/2021|N|||||
1|06/30/2020|A|55102540001551502000008000206||||||55000|54000|55150200|080002|06/29/2006|N|||||
1|06/30/2020|A|55102540001551502000008000207||||||55000|54000|55150200|080002|06/29/2007|N|||||
1|06/30/2020|A|55102540001551502000008000208||||||55000|54000|55150200|080002|06/29/2008|N|||||
1|06/30/2020|A|55102540001551502000008000209||||||55000|54000|55150200|080002|06/29/2009|N|||||
1|06/30/2020|A|55102540001551502000008000210||||||55000|54000|55150200|080002|06/29/2010|N|||||
1|06/30/2020|A|55102540001551502000008000211||||||55000|54000|55150200|080002|06/29/2011|N|||||
1|06/30/2020|A|55102540001551502000008000213||||||55000|54000|55150200|080002|06/29/2013|N|||||
1|06/30/2020|A|55102540001551502000008000214||||||55000|54000|55150200|080002|06/29/2014|N|||||
1|06/30/2020|A|55102540001551502000008000215||||||55000|54000|55150200|080002|06/29/2015|N|||||
1|06/30/2020|A|55102540001551502000008000216||||||55000|54000|55150200|080002|06/29/2016|N|||||
1|06/30/2020|A|55102540001551502000008000217||||||55000|54000|55150200|080002|06/29/2017|N|||||
1|06/30/2020|A|55102540001551502000008000218||||||55000|54000|55150200|080002|06/29/2018|N|||||
1|06/30/2020|A|55102540001551502000008000219||||||55000|54000|55150200|080002|06/29/2019|N|||||
1|06/30/2020|A|55102540001551502000008000220||||||55000|54000|55150200|080002|06/29/2020|N|||||
1|06/30/2020|A|55102540001551502000008000221||||||55000|54000|55150200|080002|06/29/2021|N|||||
1|06/30/2020|A|55102540001551502000008004706||||||55000|54000|55150200|080047|06/29/2006|N|||||
1|06/30/2020|A|55102540001551502000008004707||||||55000|54000|55150200|080047|06/29/2007|N|||||
1|06/30/2020|A|55102540001551502000008004708||||||55000|54000|55150200|080047|06/29/2008|N|||||
1|06/30/2020|A|55102540001551502000008004709||||||55000|54000|55150200|080047|06/29/2009|N|||||
1|06/30/2020|A|55102540001551502000008004710||||||55000|54000|55150200|080047|06/29/2010|N|||||
1|06/30/2020|A|55102540001551502000008004711||||||55000|54000|55150200|080047|06/29/2011|N|||||
1|06/30/2020|A|55102540001551502000008004712||||||55000|54000|55150200|080047|06/29/2012|N|||||
1|06/30/2020|A|55102540001551502000008004713||||||55000|54000|55150200|080047|06/29/2013|N|||||
1|06/30/2020|A|55102540001551502000008004714||||||55000|54000|55150200|080047|06/29/2014|N|||||
1|06/30/2020|A|55102540001551502000008004715||||||55000|54000|55150200|080047|06/29/2015|N|||||
1|06/30/2020|A|55102540001551502000008004716||||||55000|54000|55150200|080047|06/29/2016|N|||||
1|06/30/2020|A|55102540001551502000008004717||||||55000|54000|55150200|080047|06/29/2017|N|||||
1|06/30/2020|A|55102540001551502000008004718||||||55000|54000|55150200|080047|06/29/2018|N|||||
1|06/30/2020|A|55102540001551502000008325821||||||55000|54000|55150200|083258|06/29/2021|N|||||
1|06/30/2020|A|55102540001551502000008557505||||||55000|54000|55150200|085575|06/29/2005|N|||||
1|06/30/2020|A|55102540001551502000008557506||||||55000|54000|55150200|085575|06/29/2006|N|||||
1|06/30/2020|A|55102540001551502000008557507||||||55000|54000|55150200|085575|06/29/2007|N|||||
1|06/30/2020|A|55102540001551502000008557508||||||55000|54000|55150200|085575|06/29/2008|N|||||
1|06/30/2020|A|55102540001551502000008557509||||||55000|54000|55150200|085575|06/29/2009|N|||||
1|06/30/2020|A|55102540001551502000008557510||||||55000|54000|55150200|085575|06/29/2010|N|||||
1|06/30/2020|A|55102540001551502000008557511||||||55000|54000|55150200|085575|06/29/2011|N|||||
1|06/30/2020|A|55102540001551502000008557512||||||55000|54000|55150200|085575|06/29/2012|N|||||
1|06/30/2020|A|55102540001551502000008557513||||||55000|54000|55150200|085575|06/29/2013|N|||||
1|06/30/2020|A|55102540001551502000008557514||||||55000|54000|55150200|085575|06/29/2014|N|||||
1|06/30/2020|A|55102540001551502000008557515||||||55000|54000|55150200|085575|06/29/2015|N|||||
1|06/30/2020|A|55102540001551502000008557516||||||55000|54000|55150200|085575|06/29/2016|N|||||
1|06/30/2020|A|55102540001551502000008557517||||||55000|54000|55150200|085575|06/29/2017|N|||||
1|06/30/2020|A|55102540001551502000008557518||||||55000|54000|55150200|085575|06/29/2018|N|||||
1|06/30/2020|A|55102540001551502000008557519||||||55000|54000|55150200|085575|06/29/2019|N|||||
1|06/30/2020|A|55102540001551502000008557520||||||55000|54000|55150200|085575|06/29/2020|N|||||
1|06/30/2020|A|55102540001551502000008557521||||||55000|54000|55150200|085575|06/29/2021|N|||||
1|06/30/2020|A|55102540001551502000008557605||||||55000|54000|55150200|085576|06/29/2005|N|||||
1|06/30/2020|A|55102540001551502000008557606||||||55000|54000|55150200|085576|06/29/2006|N|||||
1|06/30/2020|A|55102540001551502000008557607||||||55000|54000|55150200|085576|06/29/2007|N|||||
1|06/30/2020|A|55102540001551502000008557608||||||55000|54000|55150200|085576|06/29/2008|N|||||
1|06/30/2020|A|55102540001551502000008557609||||||55000|54000|55150200|085576|06/29/2009|N|||||
1|06/30/2020|A|55102540001551502000008557610||||||55000|54000|55150200|085576|06/29/2010|N|||||
1|06/30/2020|A|55102540001551502000008557611||||||55000|54000|55150200|085576|06/29/2011|N|||||
1|06/30/2020|A|55102540001551502000008557612||||||55000|54000|55150200|085576|06/29/2012|N|||||
1|06/30/2020|A|55102540001551502000008557613||||||55000|54000|55150200|085576|06/29/2013|N|||||
1|06/30/2020|A|55102540001551502000008557614||||||55000|54000|55150200|085576|06/29/2014|N|||||
1|06/30/2020|A|55102540001551502000008557615||||||55000|54000|55150200|085576|06/29/2015|N|||||
1|06/30/2020|A|55102540001551502000008557616||||||55000|54000|55150200|085576|06/29/2016|N|||||
1|06/30/2020|A|55102540001551502000008557617||||||55000|54000|55150200|085576|06/29/2017|N|||||
1|06/30/2020|A|55102540001551502000008557618||||||55000|54000|55150200|085576|06/29/2018|N|||||
1|06/30/2020|A|55102540001551502000008557619||||||55000|54000|55150200|085576|06/29/2019|N|||||
1|06/30/2020|A|55102540001551502000008557620||||||55000|54000|55150200|085576|06/29/2020|N|||||
1|06/30/2020|A|55102540001551502000008557621||||||55000|54000|55150200|085576|06/29/2021|N|||||
1|06/30/2020|A|55102540001551502000008804117||||||55000|54000|55150200|088041|06/29/2017|N|||||
1|06/30/2020|A|55102540001551502000008804118||||||55000|54000|55150200|088041|06/29/2018|N|||||
1|06/30/2020|A|55102540001551502000008804119||||||55000|54000|55150200|088041|06/29/2019|N|||||
1|06/30/2020|A|55102540001551502000008804120||||||55000|54000|55150200|088041|06/29/2020|N|||||
1|06/30/2020|A|55102540001551502000008804121||||||55000|54000|55150200|088041|06/29/2021|N|||||
1|06/30/2020|A|55102540001551502000008857208||||||55000|54000|55150200|088572|06/29/2008|N|||||
1|06/30/2020|A|55102540001551502000008857209||||||55000|54000|55150200|088572|06/29/2009|N|||||
1|06/30/2020|A|55102540001551502000008857210||||||55000|54000|55150200|088572|06/29/2010|N|||||
1|06/30/2020|A|55102540001551502000008857211||||||55000|54000|55150200|088572|06/29/2011|N|||||
1|06/30/2020|A|55102540001551502000008857212||||||55000|54000|55150200|088572|06/29/2012|N|||||
1|06/30/2020|A|55102540001551502000008857213||||||55000|54000|55150200|088572|06/29/2013|N|||||
1|06/30/2020|A|55102540001551502000008857214||||||55000|54000|55150200|088572|06/29/2014|N|||||
1|06/30/2020|A|55102540001551502000008857215||||||55000|54000|55150200|088572|06/29/2015|N|||||
1|06/30/2020|A|55102540001551502000008857216||||||55000|54000|55150200|088572|06/29/2016|N|||||
1|06/30/2020|A|55102540001551502000008857217||||||55000|54000|55150200|088572|06/29/2017|N|||||
1|06/30/2020|A|55102540001551502000008857218||||||55000|54000|55150200|088572|06/29/2018|N|||||
1|06/30/2020|A|55102540001551502000008857219||||||55000|54000|55150200|088572|06/29/2019|N|||||
1|06/30/2020|A|55102540001551502000008857220||||||55000|54000|55150200|088572|06/29/2020|N|||||
1|06/30/2020|A|55102540001551502000008857221||||||55000|54000|55150200|088572|06/29/2021|N|||||
1|06/30/2020|A|55102540001551502000008870304||||||55000|54000|55150200|088703|06/29/2004|N|||||
1|06/30/2020|A|55102540001551502000008870306||||||55000|54000|55150200|088703|06/29/2006|N|||||
1|06/30/2020|A|55102540001551502000008870307||||||55000|54000|55150200|088703|06/29/2007|N|||||
1|06/30/2020|A|55102540001551502000008870308||||||55000|54000|55150200|088703|06/29/2008|N|||||
1|06/30/2020|A|55102540001551502000008870309||||||55000|54000|55150200|088703|06/29/2009|N|||||
1|06/30/2020|A|55102540001551502000008870310||||||55000|54000|55150200|088703|06/29/2010|N|||||
1|06/30/2020|A|55102540001551502000008870311||||||55000|54000|55150200|088703|06/29/2011|N|||||
1|06/30/2020|A|55102540001551502000008870312||||||55000|54000|55150200|088703|06/29/2012|N|||||
1|06/30/2020|A|55102540001551502000008870313||||||55000|54000|55150200|088703|06/29/2013|N|||||
1|06/30/2020|A|55102540001551502000008870314||||||55000|54000|55150200|088703|06/29/2014|N|||||
1|06/30/2020|A|55102540001551502000008870315||||||55000|54000|55150200|088703|06/29/2015|N|||||
1|06/30/2020|A|55102540001551502000008870316||||||55000|54000|55150200|088703|06/29/2016|N|||||
1|06/30/2020|A|55102540001551502000008870317||||||55000|54000|55150200|088703|06/29/2017|N|||||
1|06/30/2020|A|55102540001551502000008870318||||||55000|54000|55150200|088703|06/29/2018|N|||||
1|06/30/2020|A|55102540001551502000008870319||||||55000|54000|55150200|088703|06/29/2019|N|||||
1|06/30/2020|A|55102540001551502000008870320||||||55000|54000|55150200|088703|06/29/2020|N|||||
1|06/30/2020|A|55102540001551502000008870321||||||55000|54000|55150200|088703|06/29/2021|N|||||
1|06/30/2020|A|55102540001551502000008871205||||||55000|54000|55150200|088712|06/29/2005|N|||||
1|06/30/2020|A|55102540001551502000008871206||||||55000|54000|55150200|088712|06/29/2006|N|||||
1|06/30/2020|A|55102540001551502000008871207||||||55000|54000|55150200|088712|06/29/2007|N|||||
1|06/30/2020|A|55102540001551502000008871208||||||55000|54000|55150200|088712|06/29/2008|N|||||
1|06/30/2020|A|55102540001551502000008871209||||||55000|54000|55150200|088712|06/29/2009|N|||||
1|06/30/2020|A|55102540001551502000008871210||||||55000|54000|55150200|088712|06/29/2010|N|||||
1|06/30/2020|A|55102540001551502000008871211||||||55000|54000|55150200|088712|06/29/2011|N|||||
1|06/30/2020|A|55102540001551502000008871212||||||55000|54000|55150200|088712|06/29/2012|N|||||
1|06/30/2020|A|55102540001551502000008871213||||||55000|54000|55150200|088712|06/29/2013|N|||||
1|06/30/2020|A|55102540001551502000008871214||||||55000|54000|55150200|088712|06/29/2014|N|||||
1|06/30/2020|A|55102540001551502000008871215||||||55000|54000|55150200|088712|06/29/2015|N|||||
1|06/30/2020|A|55102540001551502000008871216||||||55000|54000|55150200|088712|06/29/2016|N|||||
1|06/30/2020|A|55102540001551502000008871217||||||55000|54000|55150200|088712|06/29/2017|N|||||
1|06/30/2020|A|55102540001551502000008871218||||||55000|54000|55150200|088712|06/29/2018|N|||||
1|06/30/2020|A|55102540001551502000008871219||||||55000|54000|55150200|088712|06/29/2019|N|||||
1|06/30/2020|A|55102540001551502000008871220||||||55000|54000|55150200|088712|06/29/2020|N|||||
1|06/30/2020|A|55102540001551502000008871221||||||55000|54000|55150200|088712|06/29/2021|N|||||
1|06/30/2020|A|55102540001551502000008871604||||||55000|54000|55150200|088716|06/29/2004|N|||||
1|06/30/2020|A|55102540001551502000008871605||||||55000|54000|55150200|088716|06/29/2005|N|||||
1|06/30/2020|A|55102540001551502000008871606||||||55000|54000|55150200|088716|06/29/2006|N|||||
1|06/30/2020|A|55102540001551502000008871607||||||55000|54000|55150200|088716|06/29/2007|N|||||
1|06/30/2020|A|55102540001551502000008871608||||||55000|54000|55150200|088716|06/29/2008|N|||||
1|06/30/2020|A|55102540001551502000008871609||||||55000|54000|55150200|088716|06/29/2009|N|||||
1|06/30/2020|A|55102540001551502000008871610||||||55000|54000|55150200|088716|06/29/2010|N|||||
1|06/30/2020|A|55102540001551502000008871611||||||55000|54000|55150200|088716|06/29/2011|N|||||
1|06/30/2020|A|55102540001551502000008871612||||||55000|54000|55150200|088716|06/29/2012|N|||||
1|06/30/2020|A|55102540001551502000008871613||||||55000|54000|55150200|088716|06/29/2013|N|||||
1|06/30/2020|A|55102540001551502000008871614||||||55000|54000|55150200|088716|06/29/2014|N|||||
1|06/30/2020|A|55102540001551502000008871615||||||55000|54000|55150200|088716|06/29/2015|N|||||
1|06/30/2020|A|55102540001551502000008871616||||||55000|54000|55150200|088716|06/29/2016|N|||||
1|06/30/2020|A|55102540001551502000008871617||||||55000|54000|55150200|088716|06/29/2017|N|||||
1|06/30/2020|A|55102540001551502000008871618||||||55000|54000|55150200|088716|06/29/2018|N|||||
1|06/30/2020|A|55102540001551502000008871619||||||55000|54000|55150200|088716|06/29/2019|N|||||
1|06/30/2020|A|55102540001551502000008871620||||||55000|54000|55150200|088716|06/29/2020|N|||||
1|06/30/2020|A|55102540001551502000008871621||||||55000|54000|55150200|088716|06/29/2021|N|||||
1|06/30/2020|A|55102540001551502000008871704||||||55000|54000|55150200|088717|06/29/2004|N|||||
1|06/30/2020|A|55102540001551502000008871705||||||55000|54000|55150200|088717|06/29/2005|N|||||
1|06/30/2020|A|55102540001551502000008871706||||||55000|54000|55150200|088717|06/29/2006|N|||||
1|06/30/2020|A|55102540001551502000008871707||||||55000|54000|55150200|088717|06/29/2007|N|||||
1|06/30/2020|A|55102540001551502000008871708||||||55000|54000|55150200|088717|06/29/2008|N|||||
1|06/30/2020|A|55102540001551502000008871709||||||55000|54000|55150200|088717|06/29/2009|N|||||
1|06/30/2020|A|55102540001551502000008871710||||||55000|54000|55150200|088717|06/29/2010|N|||||
1|06/30/2020|A|55102540001551502000008871711||||||55000|54000|55150200|088717|06/29/2011|N|||||
1|06/30/2020|A|55102540001551502000008871712||||||55000|54000|55150200|088717|06/29/2012|N|||||
1|06/30/2020|A|55102540001551502000008871713||||||55000|54000|55150200|088717|06/29/2013|N|||||
1|06/30/2020|A|55102540001551502000008871714||||||55000|54000|55150200|088717|06/29/2014|N|||||
1|06/30/2020|A|55102540001551502000008871715||||||55000|54000|55150200|088717|06/29/2015|N|||||
1|06/30/2020|A|55102540001551502000008871716||||||55000|54000|55150200|088717|06/29/2016|N|||||
1|06/30/2020|A|55102540001551502000008871717||||||55000|54000|55150200|088717|06/29/2017|N|||||
1|06/30/2020|A|55102540001551502000008871718||||||55000|54000|55150200|088717|06/29/2018|N|||||
1|06/30/2020|A|55102540001551502000008871719||||||55000|54000|55150200|088717|06/29/2019|N|||||
1|06/30/2020|A|55102540001551502000008871720||||||55000|54000|55150200|088717|06/29/2020|N|||||
1|06/30/2020|A|55102540001551502000008871721||||||55000|54000|55150200|088717|06/29/2021|N|||||
1|06/30/2020|A|55102540001551502000008871806||||||55000|54000|55150200|088718|06/29/2006|N|||||
1|06/30/2020|A|55102540001551502000008871807||||||55000|54000|55150200|088718|06/29/2007|N|||||
1|06/30/2020|A|55102540001551502000008871808||||||55000|54000|55150200|088718|06/29/2008|N|||||
1|06/30/2020|A|55102540001551502000008871809||||||55000|54000|55150200|088718|06/29/2009|N|||||
1|06/30/2020|A|55102540001551502000008871810||||||55000|54000|55150200|088718|06/29/2010|N|||||
1|06/30/2020|A|55102540001551502000008871811||||||55000|54000|55150200|088718|06/29/2011|N|||||
1|06/30/2020|A|55102540001551502000008871812||||||55000|54000|55150200|088718|06/29/2012|N|||||
1|06/30/2020|A|55102540001551502000008871813||||||55000|54000|55150200|088718|06/29/2013|N|||||
1|06/30/2020|A|55102540001551502000008871814||||||55000|54000|55150200|088718|06/29/2014|N|||||
1|06/30/2020|A|55102540001551502000008871815||||||55000|54000|55150200|088718|06/29/2015|N|||||
1|06/30/2020|A|55102540001551502000008871816||||||55000|54000|55150200|088718|06/29/2016|N|||||
1|06/30/2020|A|55102540001551502000008871817||||||55000|54000|55150200|088718|06/29/2017|N|||||
1|06/30/2020|A|55102540001551502000008871818||||||55000|54000|55150200|088718|06/29/2018|N|||||
1|06/30/2020|A|55102540001551502000008871819||||||55000|54000|55150200|088718|06/29/2019|N|||||
1|06/30/2020|A|55102540001551502000008871820||||||55000|54000|55150200|088718|06/29/2020|N|||||
1|06/30/2020|A|55102540001551502000008871821||||||55000|54000|55150200|088718|06/29/2021|N|||||
1|06/30/2020|A|55102540001551502000008874515||||||55000|54000|55150200|088745|06/29/2015|N|||||
1|06/30/2020|A|55102540001551502000008874516||||||55000|54000|55150200|088745|06/29/2016|N|||||
1|06/30/2020|A|55102540001551502000008874517||||||55000|54000|55150200|088745|06/29/2017|N|||||
1|06/30/2020|A|55102540001551502000008876308||||||55000|54000|55150200|088763|06/29/2008|N|||||
1|06/30/2020|A|55102540001551502000008876309||||||55000|54000|55150200|088763|06/29/2009|N|||||
1|06/30/2020|A|55102540001551502000008876310||||||55000|54000|55150200|088763|06/29/2010|N|||||
1|06/30/2020|A|55102540001551502000008876311||||||55000|54000|55150200|088763|06/29/2011|N|||||
1|06/30/2020|A|55102540001551502000008876312||||||55000|54000|55150200|088763|06/29/2012|N|||||
1|06/30/2020|A|55102540001551502000008876313||||||55000|54000|55150200|088763|06/29/2013|N|||||
1|06/30/2020|A|55102540001551502000008876314||||||55000|54000|55150200|088763|06/29/2014|N|||||
1|06/30/2020|A|55102540001551502000008876315||||||55000|54000|55150200|088763|06/29/2015|N|||||
1|06/30/2020|A|55102540001551502000008876316||||||55000|54000|55150200|088763|06/29/2016|N|||||
1|06/30/2020|A|55102540001551502000008876317||||||55000|54000|55150200|088763|06/29/2017|N|||||
1|06/30/2020|A|55102540001551502000008876318||||||55000|54000|55150200|088763|06/29/2018|N|||||
1|06/30/2020|A|55102540001551502000008876319||||||55000|54000|55150200|088763|06/29/2019|N|||||
1|06/30/2020|A|55102540001551502000008876320||||||55000|54000|55150200|088763|06/29/2020|N|||||
1|06/30/2020|A|55102540001551502000008876321||||||55000|54000|55150200|088763|06/29/2021|N|||||
1|06/30/2020|A|55102540001551502000008879609||||||55000|54000|55150200|088796|06/29/2009|N|||||
1|06/30/2020|A|55102540001551502000008879610||||||55000|54000|55150200|088796|06/29/2010|N|||||
1|06/30/2020|A|55102540001551502000008879611||||||55000|54000|55150200|088796|06/29/2011|N|||||
1|06/30/2020|A|55102540001551502000008879612||||||55000|54000|55150200|088796|06/29/2012|N|||||
1|06/30/2020|A|55102540001551502000008879613||||||55000|54000|55150200|088796|06/29/2013|N|||||
1|06/30/2020|A|55102540001551502000008879614||||||55000|54000|55150200|088796|06/29/2014|N|||||
1|06/30/2020|A|55102540001551502000008879615||||||55000|54000|55150200|088796|06/29/2015|N|||||
1|06/30/2020|A|55102540001551502000008879616||||||55000|54000|55150200|088796|06/29/2016|N|||||
1|06/30/2020|A|55102540001551502000008879617||||||55000|54000|55150200|088796|06/29/2017|N|||||
1|06/30/2020|A|55102540001551502000008879618||||||55000|54000|55150200|088796|06/29/2018|N|||||
1|06/30/2020|A|55102540001551502000008879619||||||55000|54000|55150200|088796|06/29/2019|N|||||
1|06/30/2020|A|55102540001551502000008879620||||||55000|54000|55150200|088796|06/29/2020|N|||||
1|06/30/2020|A|55102540001551502000008879621||||||55000|54000|55150200|088796|06/29/2021|N|||||
1|06/30/2020|A|55102540001551502000008879705||||||55000|54000|55150200|088797|06/29/2005|N|||||
1|06/30/2020|A|55102540001551502000008879706||||||55000|54000|55150200|088797|06/29/2006|N|||||
1|06/30/2020|A|55102540001551502000008879707||||||55000|54000|55150200|088797|06/29/2007|N|||||
1|06/30/2020|A|55102540001551502000008879708||||||55000|54000|55150200|088797|06/29/2008|N|||||
1|06/30/2020|A|55102540001551502000008879709||||||55000|54000|55150200|088797|06/29/2009|N|||||
1|06/30/2020|A|55102540001551502000008879710||||||55000|54000|55150200|088797|06/29/2010|N|||||
1|06/30/2020|A|55102540001551502000008879711||||||55000|54000|55150200|088797|06/29/2011|N|||||
1|06/30/2020|A|55102540001551502000008879712||||||55000|54000|55150200|088797|06/29/2012|N|||||
1|06/30/2020|A|55102540001551502000008879713||||||55000|54000|55150200|088797|06/29/2013|N|||||
1|06/30/2020|A|55102540001551502000008879714||||||55000|54000|55150200|088797|06/29/2014|N|||||
1|06/30/2020|A|55102540001551502000008879715||||||55000|54000|55150200|088797|06/29/2015|N|||||
1|06/30/2020|A|55102540001551502000008879716||||||55000|54000|55150200|088797|06/29/2016|N|||||
1|06/30/2020|A|55102540001551502000008879717||||||55000|54000|55150200|088797|06/29/2017|N|||||
1|06/30/2020|A|55102540001551502000008879718||||||55000|54000|55150200|088797|06/29/2018|N|||||
1|06/30/2020|A|55102540001551502000008879719||||||55000|54000|55150200|088797|06/29/2019|N|||||
1|06/30/2020|A|55102540001551502000008879720||||||55000|54000|55150200|088797|06/29/2020|N|||||
1|06/30/2020|A|55102540001551502000008879721||||||55000|54000|55150200|088797|06/29/2021|N|||||
1|06/30/2020|A|55102540001551502000008879905||||||55000|54000|55150200|088799|06/29/2005|N|||||
1|06/30/2020|A|55102540001551502000008879906||||||55000|54000|55150200|088799|06/29/2006|N|||||
1|06/30/2020|A|55102540001551502000008879907||||||55000|54000|55150200|088799|06/29/2007|N|||||
1|06/30/2020|A|55102540001551502000008879908||||||55000|54000|55150200|088799|06/29/2008|N|||||
1|06/30/2020|A|55102540001551502000008879909||||||55000|54000|55150200|088799|06/29/2009|N|||||
1|06/30/2020|A|55102540001551502000008879910||||||55000|54000|55150200|088799|06/29/2010|N|||||
1|06/30/2020|A|55102540001551502000008879911||||||55000|54000|55150200|088799|06/29/2011|N|||||
1|06/30/2020|A|55102540001551502000008879912||||||55000|54000|55150200|088799|06/29/2012|N|||||
1|06/30/2020|A|55102540001551502000008879913||||||55000|54000|55150200|088799|06/29/2013|N|||||
1|06/30/2020|A|55102540001551502000008879914||||||55000|54000|55150200|088799|06/29/2014|N|||||
1|06/30/2020|A|55102540001551502000008879915||||||55000|54000|55150200|088799|06/29/2015|N|||||
1|06/30/2020|A|55102540001551502000008879916||||||55000|54000|55150200|088799|06/29/2016|N|||||
1|06/30/2020|A|55102540001551502000008879917||||||55000|54000|55150200|088799|06/29/2017|N|||||
1|06/30/2020|A|55102540001551502000008879918||||||55000|54000|55150200|088799|06/29/2018|N|||||
1|06/30/2020|A|55102540001551502000008879919||||||55000|54000|55150200|088799|06/29/2019|N|||||
1|06/30/2020|A|55102540001551502000008879920||||||55000|54000|55150200|088799|06/29/2020|N|||||
1|06/30/2020|A|55102540001551502000008879921||||||55000|54000|55150200|088799|06/29/2021|N|||||
1|06/30/2020|A|55102540001551502000008881012||||||55000|54000|55150200|088810|06/29/2012|N|||||
1|06/30/2020|A|55102540001551502000008881013||||||55000|54000|55150200|088810|06/29/2013|N|||||
1|06/30/2020|A|55102540001551502000008881014||||||55000|54000|55150200|088810|06/29/2014|N|||||
1|06/30/2020|A|55102540001551502000008881015||||||55000|54000|55150200|088810|06/29/2015|N|||||
1|06/30/2020|A|55102540001551502000008881016||||||55000|54000|55150200|088810|06/29/2016|N|||||
1|06/30/2020|A|55102540001551502000008881017||||||55000|54000|55150200|088810|06/29/2017|N|||||
1|06/30/2020|A|55102540001551502000008881018||||||55000|54000|55150200|088810|06/29/2018|N|||||
1|06/30/2020|A|55102540001551502000008881019||||||55000|54000|55150200|088810|06/29/2019|N|||||
1|06/30/2020|A|55102540001551502000008881020||||||55000|54000|55150200|088810|06/29/2020|N|||||
1|06/30/2020|A|55102540001551502000008881021||||||55000|54000|55150200|088810|06/29/2021|N|||||
1|06/30/2020|A|55102540001551502000008885012||||||55000|54000|55150200|088850|06/29/2012|N|||||
1|06/30/2020|A|55102540001551502000008885013||||||55000|54000|55150200|088850|06/29/2013|N|||||
1|06/30/2020|A|55102540001551502000008885014||||||55000|54000|55150200|088850|06/29/2014|N|||||
1|06/30/2020|A|55102540001551502000008885015||||||55000|54000|55150200|088850|06/29/2015|N|||||
1|06/30/2020|A|55102540001551502000008885016||||||55000|54000|55150200|088850|06/29/2016|N|||||
1|06/30/2020|A|55102540001551502000008885017||||||55000|54000|55150200|088850|06/29/2017|N|||||
1|06/30/2020|A|55102540001551502000008885018||||||55000|54000|55150200|088850|06/29/2018|N|||||
1|06/30/2020|A|55102540001551502000008885019||||||55000|54000|55150200|088850|06/29/2019|N|||||
1|06/30/2020|A|55102540001551502000008885020||||||55000|54000|55150200|088850|06/29/2020|N|||||
1|06/30/2020|A|55102540001551502000008885021||||||55000|54000|55150200|088850|06/29/2021|N|||||
1|06/30/2020|A|55102540001551502000008885708||||||55000|54000|55150200|088857|06/29/2008|N|||||
1|06/30/2020|A|55102540001551502000008885709||||||55000|54000|55150200|088857|06/29/2009|N|||||
1|06/30/2020|A|55102540001551502000008885710||||||55000|54000|55150200|088857|06/29/2010|N|||||
1|06/30/2020|A|55102540001551502000008885711||||||55000|54000|55150200|088857|06/29/2011|N|||||
1|06/30/2020|A|55102540001551502000008885712||||||55000|54000|55150200|088857|06/29/2012|N|||||
1|06/30/2020|A|55102540001551502000008885713||||||55000|54000|55150200|088857|06/29/2013|N|||||
1|06/30/2020|A|55102540001551502000008885714||||||55000|54000|55150200|088857|06/29/2014|N|||||
1|06/30/2020|A|55102540001551502000008885715||||||55000|54000|55150200|088857|06/29/2015|N|||||
1|06/30/2020|A|55102540001551502000008885716||||||55000|54000|55150200|088857|06/29/2016|N|||||
1|06/30/2020|A|55102540001551502000008885717||||||55000|54000|55150200|088857|06/29/2017|N|||||
1|06/30/2020|A|55102540001551502000008885718||||||55000|54000|55150200|088857|06/29/2018|N|||||
1|06/30/2020|A|55102540001551502000008885719||||||55000|54000|55150200|088857|06/29/2019|N|||||
1|06/30/2020|A|55102540001551502000008885720||||||55000|54000|55150200|088857|06/29/2020|N|||||
